image,label,confidence
027EGF30LQ4W.jpg,healthy,1
06I7P8XJP8ZK.jpg,healthy,1
0A9YZ3Q2B4Z4.jpg,healthy,1
0BN9U590YTVA.jpg,healthy,1
0CAE9DZQDZRP.jpg,healthy,1
0E0HZ5YY0FXS.jpg,healthy,1
0IQVGT5WVW2F.jpg,healthy,1
0WIX9FCYYX20.jpg,healthy,1
10EJ1Q08DFRG.jpg,healthy,1
10Z1R6EW48FL.jpg,healthy,1
11SGVDD2UI4E.jpg,healthy,1
18H9KO5CVZ7C.jpg,healthy,1
18MFKHU4213Q.jpg,healthy,1
1ET9NY83Q57S.jpg,healthy,1
1H6HX9I5XE9V.jpg,healthy,1
1HUMGRFDA1L7.jpg,healthy,1
1L9UWIIVO723.jpg,healthy,1
1LZ2REXY3SR0.jpg,healthy,1
1MRXT0VCNCLW.jpg,healthy,1
1O4X7KS30QYD.jpg,healthy,1
1T9L4IG8ESP2.jpg,healthy,1
1UDGYKBI518R.jpg,healthy,1
1XZE12S3LZI0.jpg,healthy,1
20VAD89Q662F.jpg,healthy,1
27EWO4HWH138.jpg,healthy,1
2FB758W0SHXO.jpg,healthy,1
2FYFET1SV0TZ.jpg,healthy,1
2LCJS6JJNW4J.jpg,healthy,1
2LKHGUZB4CV7.jpg,healthy,1
2QQEQVTD309B.jpg,healthy,1
2TNISLQJD7CE.jpg,healthy,1
2UJSP2THAVMP.jpg,healthy,1
2UZJO7CSX5YP.jpg,healthy,1
2VNB4UOMZGHY.jpg,healthy,1
2XMNAY4SIPLL.jpg,healthy,1
334U3MWL7LKH.jpg,healthy,1
38XT2UGGUWQM.jpg,healthy,1
3KRTE43DAR6I.jpg,healthy,1
3OQLV9XU1ABJ.jpg,healthy,1
3RZR9TM8JENV.jpg,healthy,1
3UIFI6XNA3EX.jpg,healthy,1
3UN34FRTBMNC.jpg,healthy,1
3WP3M5SDCKCG.jpg,healthy,1
3XDDIXODHVAR.jpg,healthy,1
3ZF6GI9DKFMM.jpg,healthy,1
3ZWM7T5I8PHD.jpg,healthy,1
41IZ3HGSPJ6D.jpg,healthy,1
46ZQAXR171B4.jpg,healthy,1
499LYTO3L0TA.jpg,healthy,1
4D9UM4KLLAWN.jpg,healthy,1
4FJA3ZIU90VV.jpg,healthy,1
4GII7WXL29JP.jpg,healthy,1
4X8FBFH83JOT.jpg,healthy,1
4XCDDDA7RJ0O.jpg,healthy,1
51WLFIXVIP9S.jpg,healthy,1
53LSWWER34FP.jpg,healthy,1
54QUGQEL0VNA.jpg,healthy,1
55CSFSMQEB3K.jpg,healthy,1
56UP77E7858G.jpg,healthy,1
59JOVYW4SM4L.jpg,healthy,1
5C6YYKKQNIXI.jpg,healthy,1
5LAG0W8SNC5F.jpg,healthy,1
5LK2MXHPIZC9.jpg,healthy,1
5QMRXLBU9RDY.jpg,healthy,1
5VAQ411VPV3K.jpg,healthy,1
5VSZ09BOQ2NQ.jpg,healthy,1
5XY9C6XJSEZH.jpg,healthy,1
651JEM27URDT.jpg,healthy,1
6B3RG8WC4H7L.jpg,healthy,1
6CD5IVXMN5OY.jpg,healthy,1
6DCGKXU31U1K.jpg,healthy,1
6EJYYVE9CZE0.jpg,healthy,1
6FDUMN7Y9DAJ.jpg,healthy,1
6R9ABQBCVGEM.jpg,healthy,1
6W8S7NB4ZM5Q.jpg,healthy,1
6WB97FMW4MI7.jpg,healthy,1
6XA4FUT33MYJ.jpg,healthy,1
6XBX8M6BSV2O.jpg,healthy,1
6Z0E7BZT8ZF4.jpg,healthy,1
70CRFRRASRSG.jpg,healthy,1
70ZTKDOQRNC3.jpg,healthy,1
719KFU5LC832.jpg,healthy,1
71W0OLF8J3Y2.jpg,healthy,1
764NSRD2BAER.jpg,healthy,1
78DLIQJUDYBF.jpg,healthy,1
7GP99YZDYVC9.jpg,healthy,1
7RYBZXSS14O8.jpg,healthy,1
7SLT4JQN0HTP.jpg,healthy,1
7ZD999IL87KX.jpg,healthy,1
80XLKG59N955.jpg,healthy,1
81GHHLPKDY4T.jpg,healthy,1
82LKG4H73X4Y.jpg,healthy,1
87DXX0B0J8Z3.jpg,healthy,1
884DOJOQF787.jpg,healthy,1
8A0JCX8IH4O1.jpg,healthy,1
8BYJ4V3E89SW.jpg,healthy,1
8L6QS0AO8SP5.jpg,healthy,1
8NP6Y7D8PEVZ.jpg,healthy,1
8PMOPEYU6ZG9.jpg,healthy,1
920EYL593LUL.jpg,healthy,1
96DF2NJXNHPI.jpg,healthy,1
9777WGV1OJUF.jpg,healthy,1
97BV2AP6Q0NC.jpg,healthy,1
9CS9FES5CPAS.jpg,healthy,1
9I2NRBW2E3S8.jpg,healthy,1
9PPXTCSCQ5GQ.jpg,healthy,1
9QQ9ERMQ9R1J.jpg,healthy,1
9UVZJM65I2OR.jpg,healthy,1
9X8WQCPQIOCD.jpg,healthy,1
9ZP1Y1RW2U0K.jpg,healthy,1
A6P40PHZDISN.jpg,healthy,1
A7BE4AH53SGX.jpg,healthy,1
AB1EXPWPZ9TF.jpg,healthy,1
AC202PF5UG4N.jpg,healthy,1
ACFHH0083DDK.jpg,healthy,1
ACZSOJI2DW7W.jpg,healthy,1
ADTBA8S0TKF9.jpg,healthy,1
AF7UI7X7I9UF.jpg,healthy,1
AFLUV72MSVKQ.jpg,healthy,1
AHOVB1L2YQ0V.jpg,healthy,1
AIF1KENUNNU6.jpg,healthy,1
AL9NLET5Y6AO.jpg,healthy,1
AM3TCJNDFL9P.jpg,healthy,1
AOYE7WVPQR3H.jpg,healthy,1
AQM2O2F564U3.jpg,healthy,1
AVDESUK7BMJN.jpg,healthy,1
AY0M9E9DGI1Z.jpg,healthy,1
BBGPM2BOK9OE.jpg,healthy,1
BEXGQ4PLDDS1.jpg,healthy,1
BH13W45E4NR6.jpg,healthy,1
BIB6XTF2GKHC.jpg,healthy,1
BJ4KNP3B8N5R.jpg,healthy,1
BKDGQC5TRHZO.jpg,healthy,1
BKWCUB7CIYIK.jpg,healthy,1
BLJEUS80F3BA.jpg,healthy,1
BPPX5BHIT6DV.jpg,healthy,1
BRTM5LS4G8K7.jpg,healthy,1
BSQQHXBM8THU.jpg,healthy,1
BWME1MUR64OW.jpg,healthy,1
C1D8GLIW5M5X.jpg,healthy,1
CF8O6TATM2IS.jpg,healthy,1
CGH7B4FCMHGF.jpg,healthy,1
CH7RJF1IRDEY.jpg,healthy,1
CHCY2NZ2JM2A.jpg,healthy,1
CIY8CST6ERV2.jpg,healthy,1
CL0UCNHPLUJ5.jpg,healthy,1
CMY64D2LB9UI.jpg,healthy,1
CP0O3N1HMBBU.jpg,healthy,1
CTSYEIUZUS9K.jpg,healthy,1
CV2JHWHX9ZJW.jpg,healthy,1
CV6X58WE16YZ.jpg,healthy,1
D18HZORKKICH.jpg,healthy,1
D3AEHB70JOCI.jpg,healthy,1
D5YA9624DYVH.jpg,healthy,1
DDO9BJSNCEBB.jpg,healthy,1
DV6EVT64E1U8.jpg,healthy,1
DX2UTOVX6AAC.jpg,healthy,1
DY2NXLHCVJT2.jpg,healthy,1
EGJT42114A7Z.jpg,healthy,1
EK5HTQB8FVF6.jpg,healthy,1
ELAQISXEUM8G.jpg,healthy,1
ELGACU7P9I1Z.jpg,healthy,1
EMCVEDG1XVV6.jpg,healthy,1
EUMMCQ5GSLOG.jpg,healthy,1
EV9YVSCQKPMY.jpg,healthy,1
EVAKFJ2AT63C.jpg,healthy,1
F26KMXQCL62M.jpg,healthy,1
FDZS0COXRSGQ.jpg,healthy,1
FICLHPSXMJQI.jpg,healthy,1
FM4SO66S6XFA.jpg,healthy,1
FR8RANXTA73D.jpg,healthy,1
FU0GOJOWXHN4.jpg,healthy,1
FV6STBS5V932.jpg,healthy,1
G1NHBV476MRG.jpg,healthy,1
G6QRGBVHPQA8.jpg,healthy,1
G7HYW4FXKKXF.jpg,healthy,1
G9IM8KIAJ5RR.jpg,healthy,1
GA75JWG6BHD1.jpg,healthy,1
GBCEIR9N8PSF.jpg,healthy,1
GEFMSF0JGJK6.jpg,healthy,1
GFYW8TGRNZ3B.jpg,healthy,1
GG1PHA78P8TK.jpg,healthy,1
GGZSXJ8E9UAV.jpg,healthy,1
GIMPIUABVX5D.jpg,healthy,1
GJ15JQQDLBSI.jpg,healthy,1
GLDKIFY6VG7H.jpg,healthy,1
GM9DANDRQD5Q.jpg,healthy,1
GOH8NEYNMFBK.jpg,healthy,1
GQDYU4DDP7UC.jpg,healthy,1
GQW93HBR8C56.jpg,healthy,1
GRI830G3YN1J.jpg,healthy,1
GY7S6SIXMQ4U.jpg,healthy,1
H31CCPBK4K6X.jpg,healthy,1
H7G20DIX63J0.jpg,healthy,1
HA0R27LZNHO7.jpg,healthy,1
HAF49SUXZX07.jpg,healthy,1
HBQCTFZJ2JMR.jpg,healthy,1
HJ6A1ZR301KX.jpg,healthy,1
HMOH6NSYZ4K9.jpg,healthy,1
HPK2KMBCQLON.jpg,healthy,1
HRR9J0GH6XOQ.jpg,healthy,1
HVJ5DX64BQ84.jpg,healthy,1
HZL76GOKOFAW.jpg,healthy,1
h_dog1.jpg,healthy,1
h_dog10.jpg,healthy,0.6666666666666666
h_dog2.jpg,healthy,1
h_dog3.jpg,healthy,0.3333333333333333
h_dog4.jpg,healthy,0.6666666666666666
h_dog5.jpg,healthy,1
h_dog6.jpg,healthy,0.3333333333333333
h_dog7.jpg,healthy,1
h_dog8.jpg,healthy,0.3333333333333333
h_dog9.jpg,healthy,0.6666666666666666
I1G2E68PCYHS.jpg,healthy,1
I21FQYCXH3BN.jpg,healthy,1
I3E7DKFVW6VH.jpg,healthy,1
I9DE718JV3Q4.jpg,healthy,1
IA6DK49E2MPC.jpg,healthy,1
IAIZROU439YT.jpg,healthy,1
ICSZILH1XNN1.jpg,healthy,1
IE63YJZGTYX7.jpg,healthy,1
IFIIURY6IB9F.jpg,healthy,1
IG0XTTY3X8XB.jpg,healthy,1
IHUZCMDIQQQU.jpg,healthy,1
IKDDRMO5QG6E.jpg,healthy,1
IMN3P586XLYB.jpg,healthy,1
IO5MTXKQRVZZ.jpg,healthy,1
IT52G8TSN223.jpg,healthy,1
IW5ACMDJ0ZUW.jpg,healthy,1
IYM92SQUF16I.jpg,healthy,1
J1KBA7D5MNB6.jpg,healthy,1
J3TNHAEASMQQ.jpg,healthy,1
J77X2HDIHLPO.jpg,healthy,1
JE6QTIKBHTJS.jpg,healthy,1
JGJBTAFQT8QW.jpg,healthy,1
JJBS2CIG6242.jpg,healthy,1
JQOJL2NWB4HV.jpg,healthy,1
JT3Z5J9VW9ZP.jpg,healthy,1
JTY22M2WVDXK.jpg,healthy,1
JUI2RJQWCD7C.jpg,healthy,1
JVEWV44HNFSR.jpg,healthy,1
JVKTTQQELHUQ.jpg,healthy,1
K2XHMA5CVQAW.jpg,healthy,1
K8VOHJKPTLNE.jpg,healthy,1
KB3QZQZ21M5P.jpg,healthy,1
KD1O5PGL2DMT.jpg,healthy,1
KH19JIERJNXK.jpg,healthy,1
KNN28P0OL5EQ.jpg,healthy,1
KOUXDTLHS5Q5.jpg,healthy,1
KQHA6500UERA.jpg,healthy,1
KRNI9L3LFFBB.jpg,healthy,1
KVELJ38G8206.jpg,healthy,1
KW8R3AOKN7EQ.jpg,healthy,1
KWPFBX53AB3Y.jpg,healthy,1
L6XGMNDLL6XW.jpg,healthy,1
LHX3K7FRLZGP.jpg,healthy,1
LK6A7AOQCTA8.jpg,healthy,1
LKHI0QN3QWIF.jpg,healthy,1
LKMTT3LZ4FZ5.jpg,healthy,1
LMMZT0IX25P5.jpg,healthy,1
LT30IG62DL4V.jpg,healthy,1
M0VNT8RWWTXI.jpg,healthy,1
M8ZXZBRE4DR1.jpg,healthy,1
MCOGOT6KMPI9.jpg,healthy,1
MCVEB2Z9ED1N.jpg,healthy,1
MFD8PRP2G6JT.jpg,healthy,1
MQ5PE305FCBG.jpg,healthy,1
MSRXXG8KXKL6.jpg,healthy,1
MT0KPTQXX889.jpg,healthy,1
MTK2W44S6381.jpg,healthy,1
MYAQ0E82VNZH.jpg,healthy,1
N35P7XLEF283.jpg,healthy,1
N3FURWAYHHK9.jpg,healthy,1
N3KT66NUQV9X.jpg,healthy,1
N3QBLIGYQYQB.jpg,healthy,1
NALNU52252R0.jpg,healthy,1
NDM5CM8RM4UR.jpg,healthy,1
NFINC15NDBBX.jpg,healthy,1
NHXACGZSN5Q2.jpg,healthy,1
NI6B7O6U8V90.jpg,healthy,1
NII12D9JY3UK.jpg,healthy,1
NK2M1M8Z3OOA.jpg,healthy,1
NLBFUJLSW3FB.jpg,healthy,1
NNZP5DUUJ5YH.jpg,healthy,1
NS0SM969Y6TZ.jpg,healthy,1
NUX322AXZA7M.jpg,healthy,1
NV680GG6AYPB.jpg,healthy,1
NVFJJ3NCJR5W.jpg,healthy,1
NYC92V3RHQ2M.jpg,healthy,1
O1L4HT8PNJ4C.jpg,healthy,1
OANJ3V0V7B2D.jpg,healthy,1
OBGTUMV0CP0M.jpg,healthy,1
OCV91IRZ1WB2.jpg,healthy,1
OIKS4EJFEIFH.jpg,healthy,1
OPLDY33XG8BR.jpg,healthy,1
OS4FW5WTW7ZF.jpg,healthy,1
P05C5IC083WD.jpg,healthy,1
P3Q0MTMAGNYE.jpg,healthy,1
P8KPTX541H7L.jpg,healthy,1
PAGTSA5M40GM.jpg,healthy,1
PAL88CSXYDW6.jpg,healthy,1
PB0KB3Z9K9IO.jpg,healthy,1
PFV83ZVNFSG9.jpg,healthy,1
PJRAHYV96PQV.jpg,healthy,1
PK7SXF511EQZ.jpg,healthy,1
POAVSZFR2YNM.jpg,healthy,1
PPOJK9XAAHH6.jpg,healthy,1
PYXE027J5TNE.jpg,healthy,1
Q03AT41MYZ2I.jpg,healthy,1
Q08TDWMUNY6T.jpg,healthy,1
Q0E5E2K38RUU.jpg,healthy,1
Q1JHARTS5BK2.jpg,healthy,1
QAYBQ3U4T4MO.jpg,healthy,1
QJCE9S4QBGLI.jpg,healthy,1
QJS1XNV0FAD9.jpg,healthy,1
QKIV719YXIOR.jpg,healthy,1
QM206H1G7EM7.jpg,healthy,1
QNHC7T90Z973.jpg,healthy,1
R07BTK2ESL5Z.jpg,healthy,1
R3YED0J2H3VZ.jpg,healthy,1
R4OEGKSQA4E9.jpg,healthy,1
R75MUNU86NWC.jpg,healthy,1
R8WHXETT4C9F.jpg,healthy,1
RCJRQAPDGQJJ.jpg,healthy,1
REFAA0B62P50.jpg,healthy,1
RKCFZ28C54M6.jpg,healthy,1
RQNMQWM3C7EF.jpg,healthy,1
RWJZX9S9YRW3.jpg,healthy,1
S1XMNBF8I2R6.jpg,healthy,1
S2GSMLVOTU8D.jpg,healthy,1
SC2HPL3KQ5D3.jpg,healthy,1
SCC61DP159QS.jpg,healthy,1
SFS13SMTT4PO.jpg,healthy,1
SOXSPHHSJUH5.jpg,healthy,1
SPZSV7LZR8JD.jpg,healthy,1
SR92ZHBFC5JP.jpg,healthy,1
SWGV372XDCAN.jpg,healthy,1
SZTDFNIKJPA1.jpg,healthy,1
T8BK8N86EYL4.jpg,healthy,1
TF1MPFKOJQJE.jpg,healthy,1
TIL0Z8A4EAUU.jpg,healthy,1
TMF9MNGY9IUP.jpg,healthy,1
TQM2PBKNKXSR.jpg,healthy,1
TU1AY57V4ADI.jpg,healthy,1
TVFF3XEK6C07.jpg,healthy,1
TXFSWRWZABIG.jpg,healthy,1
U1PSMPVLE8FM.jpg,healthy,1
U2GO7WZ0KBG7.jpg,healthy,1
U35X9KNCUHVZ.jpg,healthy,1
U5O9N7XOZ6SH.jpg,healthy,1
UBZLVEJH9IA3.jpg,healthy,1
UDD5CUHZLMS9.jpg,healthy,1
UF53WNOT94RJ.jpg,healthy,1
UFBINGLVFKLZ.jpg,healthy,1
UHI1NNDQORFD.jpg,healthy,1
UJXNFFLC806R.jpg,healthy,1
UM1E8ZPWN7W0.jpg,healthy,1
URHCC46E8V76.jpg,healthy,1
UTW5KJ5WDCOG.jpg,healthy,1
VGEDKMUCT0XU.jpg,healthy,1
VGH6VAPISN5L.jpg,healthy,1
VXFD9Q2P9L28.jpg,healthy,1
VXFVO7IQZCZV.jpg,healthy,1
W0PMUQEKB32Z.jpg,healthy,1
W1BJ9G7H9FZE.jpg,healthy,1
W4FLZX57GA4K.jpg,healthy,1
W598C6WFXOZ0.jpg,healthy,1
W60WWL8ILBWE.jpg,healthy,1
W6Q2BCGTQH58.jpg,healthy,1
WA2W3MYAI8MJ.jpg,healthy,1
WBITE4XIDKRN.jpg,healthy,1
WCRO0RSR86B9.jpg,healthy,1
WDCTUSMFIKUF.jpg,healthy,1
WEKIHKOLSMF5.jpg,healthy,1
WFJS579VBYP3.jpg,healthy,1
WIAG2KBVR4YS.jpg,healthy,1
WJA6VH074QJF.jpg,healthy,1
WMF2VGAZRAN0.jpg,healthy,1
WNDS6E4CM6WK.jpg,healthy,1
WQQUEBPIUZQ2.jpg,healthy,1
WRZ8Z3NBZILE.jpg,healthy,1
WTQDNGKBP4HB.jpg,healthy,1
WUBWGAFQN4QT.jpg,healthy,1
X5YQOC1BVZFM.jpg,healthy,1
X8S934JAZA0Y.jpg,healthy,1
XE8KWESQBLJU.jpg,healthy,1
XHXWOXE5HY7P.jpg,healthy,1
XIGM0PL38RJG.jpg,healthy,1
XJDIJQMH7C34.jpg,healthy,1
XK0RPSGQ7NA8.jpg,healthy,1
XKIEDBAN7HWF.jpg,healthy,1
XSFCB1VZ0CZT.jpg,healthy,1
XVC01RHJN7JZ.jpg,healthy,1
XXVF5VESHJDC.jpg,healthy,1
Y17EKNKVVW9C.jpg,healthy,1
YA95GPH22KLV.jpg,healthy,1
YCWYANB2HXLF.jpg,healthy,1
YDD74NQV1JHE.jpg,healthy,1
YEG44KEIU56P.jpg,healthy,1
YEZPR3OKDCSB.jpg,healthy,1
YFISPM8QCOMF.jpg,healthy,1
YGWHOPQGW1PV.jpg,healthy,1
YHOHHEQ4QMOE.jpg,healthy,1
YKMA7FH7DZ3V.jpg,healthy,1
YQ0XNPIBKGMD.jpg,healthy,1
YR4T8YPIL2DC.jpg,healthy,1
YU4XXH121OGQ.jpg,healthy,1
YVFE04EC0NMT.jpg,healthy,1
YXM49HGVZJHR.jpg,healthy,1
YYX6K0MVM7TM.jpg,healthy,1
YZIWHZR7LOGE.jpg,healthy,1
Z27PWOAYLPVJ.jpg,healthy,1
ZDZJUVKPT0B2.jpg,healthy,1
ZI5OY03BGAEB.jpg,healthy,1
ZKU26P1L9E8F.jpg,healthy,1
ZM6TSPNZXBJM.jpg,healthy,1
ZVNDEJ683875.jpg,healthy,1
ZWQOTJ2L9WVS.jpg,healthy,1
ZZTONHMZU332.jpg,healthy,1
s_dog1.jpg,sick,0.6666666666666666
s_dog10.jpg,healthy,0.3333333333333333
s_dog2.jpg,sick,0.6666666666666666
s_dog3.jpg,healthy,0.6666666666666666
s_dog4.jpg,sick,0.6666666666666666
s_dog5.jpg,healthy,0.3333333333333333
s_dog6.jpg,healthy,0.6666666666666666
s_dog7.jpg,sick,0.6666666666666666
s_dog8.jpg,sick,1
s_dog9.jpg,injured,0.6666666666666666
i_dog1.png,injured,0.6666666666666666
i_dog2.png,injured,0.6666666666666666
i_dog3.png,injured,1
i_dog4.png,injured,1
i_dog5.png,injured,1
i_dog6.png,injured,1
i_dog7.png,injured,1
i_dog8.png,injured,1
